12,D'Nest,Fully Furnished Condominium,753 sqft ,Pasir Ris Grove, Ready to move,2,2,"S$ 2,400 /mo",EW1 Pasir Ris MRT Station,0.53 km
13,568 Pasir Ris Street 51,Fully Furnished HDB Apartment,1324 sqft ,568 Pasir Ris Street 51, Available from 28 Apr,4,2,"S$ 2,500 /mo",EW1 Pasir Ris MRT Station,0.43 km
14,407 Pasir Ris Drive 6,Partially Furnished HDB Apartment,130 sqft ,407 Pasir Ris Drive 6, Ready to move,Room,0,S$ 300 /mo,EW1 Pasir Ris MRT Station,0.53 km
15,557 Pasir Ris Street 51,Fully Furnished HDB Apartment,90 sqft ,557 Pasir Ris Street 51, Ready to move,1,1,S$ 650 /mo,EW1 Pasir Ris MRT Station,0.66 km
16,Bk475/429 PASIR RIS 2+1 ( $1800),Fully Furnished HDB Apartment,101 sqft ,16 PASIR RIS, Ready to move,2,2,"S$ 1,800 /mo",EW1 Pasir Ris MRT Station,0.87 km
17,Coco Palms,Condominium,300 sqft ,31 Pasir Ris Grove, Ready to move,Studio,0,"S$ 1,600 /mo",EW1 Pasir Ris MRT Station,0.42 km
18,The Palette,Fully Furnished Condominium,506 sqft ,103 Pasir Ris Grove, Ready to move,1,1,"S$ 2,000 /mo",EW1 Pasir Ris MRT Station,0.53 km
19,417 Pasir Ris Drive 6,Fully Furnished HDB Apartment,250 sqft ,417 Pasir Ris Drive 6, Ready to move,Room,0,S$ 950 /mo,EW1 Pasir Ris MRT Station,0.63 km
0,559 Pasir Ris Street 51,Fully Furnished HDB Apartment,1119 sqft ,559 Pasir Ris Street 51, Ready to move,2,2,"S$ 1,800 /mo",EW1 Pasir Ris MRT Station,0.72 km
1,D'Nest,Condominium,753 sqft ,Pasir Ris Grove, Available from 1 Jun,2,2,"S$ 2,600 /mo",EW1 Pasir Ris MRT Station,0.53 km
2,Coco Palms,Condominium,750 sqft ,Pasir Ris Drive 1, Available from 1 Jun,2,1,"S$ 2,600 /mo",EW1 Pasir Ris MRT Station,0.42 km
3,D'Nest,Partially Furnished Condominium,936 sqft ,137 Pasir Ris Grove, Ready to move,3,2,"S$ 2,600 /mo",EW1 Pasir Ris MRT Station,0.53 km
4,D'Nest,Condominium,1098 sqft ,Pasir Ris Grove, Ready to move,3,2,"S$ 2,600 /mo",EW1 Pasir Ris MRT Station,0.53 km
5,Livia,Fully Furnished Condominium,1270 sqft ,71 Pasir Ris Grove, Ready to move,3,3,"S$ 2,650 /mo",EW1 Pasir Ris MRT Station,0.82 km
6,Coco Palms,Partially Furnished Condominium,250 sqft ,29 Pasir Ris Grove, Ready to move,1,1,"S$ 1,700 /mo",EW1 Pasir Ris MRT Station,0.42 km
7,NV Residences,Fully Furnished Condominium,797 sqft ,95 Pasir Ris Grove, Ready to move,2,2,"S$ 2,250 /mo",EW1 Pasir Ris MRT Station,0.54 km
8,NV Residences,Condominium,495 sqft ,87 Pasir Ris Grove, Ready to move,1,1,"S$ 1,699 /mo",EW1 Pasir Ris MRT Station,0.54 km
9,Eastvale,Fully Furnished Condominium,1098 sqft ,31 Pasir Ris Drive 3, Ready to move,Room,0,S$ 850 /mo,EW1 Pasir Ris MRT Station,0.48 km
10,Dnest,Fully Furnished Condominium,1200 sqft ,Dnest, Ready to move,3,2,"S$ 3,000 /mo",EW1 Pasir Ris MRT Station,0.57 km
11,Coco Palms,Condominium,150 sqft ,Pasir Ris Drive 1, S$ 6.67 psf,Room,0,"S$ 1,000 /mo",EW1 Pasir Ris MRT Station,0.42 km
12,Coco Palms,Partially Furnished Condominium,742 sqft ,Pasir Ris Drive 1, Ready to move,2,2,"S$ 2,300 /mo",EW1 Pasir Ris MRT Station,0.42 km
13,D'Nest,Partially Furnished Condominium,936 sqft ,135 Pasir Ris Grove, Ready to move,3,2,"S$ 2,500 /mo",EW1 Pasir Ris MRT Station,0.53 km
14,The Palette,Partially Furnished Condominium,1066 sqft ,103 Pasir Ris Grove, Ready to move,3,3,"S$ 2,400 /mo",EW1 Pasir Ris MRT Station,0.53 km
15,D'Nest,Condominium,936 sqft ,137 Pasir Ris Grove, Ready to move,3,2,"S$ 2,700 /mo",EW1 Pasir Ris MRT Station,0.53 km
16,524A Pasir Ris Street 51,Fully Furnished HDB Apartment,1119 sqft ,524A Pasir Ris Street 51, Available from 7 May,2,2,"S$ 2,400 /mo",EW1 Pasir Ris MRT Station,0.27 km
17,Coco Palms,Partially Furnished Condominium,743 sqft ,13 Pasir Ris Grove, Ready to move,2,2,"S$ 2,500 /mo",EW1 Pasir Ris MRT Station,0.42 km
18,Coco Palms,Partially Furnished Condominium,904 sqft ,29 Pasir Ris Grove, Ready to move,3,2,"S$ 2,700 /mo",EW1 Pasir Ris MRT Station,0.42 km
19,Coco Palms,Partially Furnished Condominium,463 sqft ,31 Pasir Ris Grove, Ready to move,1,1,"S$ 1,850 /mo",EW1 Pasir Ris MRT Station,0.42 km
0,Coco Palms,Partially Furnished Condominium,904 sqft ,Pasir Ris Drive 1, Ready to move,3,2,"S$ 2,800 /mo",EW1 Pasir Ris MRT Station,0.42 km
1,Le Loyang,Partially Furnished Apartment,2012 sqft ,43 Jalan Loyang Besar, Ready to move,4,3,"S$ 2,999 /mo",EW1 Pasir Ris MRT Station,0.97 km
2,D'Nest,Partially Furnished Condominium,753 sqft ,Pasir Ris Grove, Ready to move,2,2,"S$ 2,300 /mo",EW1 Pasir Ris MRT Station,0.53 km
3,D'Nest,Fully Furnished Condominium,936 sqft ,139 Pasir Ris Grove, S$ 1.71 psf,Room,0,"S$ 1,600 /mo",EW1 Pasir Ris MRT Station,0.53 km
4,The Palette,Fully Furnished Condominium,1001 sqft ,101 Pasir Ris Grove, Ready to move,2,2,"S$ 2,600 /mo",EW1 Pasir Ris MRT Station,0.53 km
5,Livia,Fully Furnished Condominium,1324 sqft ,69 Pasir Ris Grove, Ready to move,3,2,"S$ 2,800 /mo",EW1 Pasir Ris MRT Station,0.82 km
6,Coco Palms,Partially Furnished Condominium,743 sqft ,Pasir Ris Drive 1, Ready to move,2,2,"S$ 2,250 /mo",EW1 Pasir Ris MRT Station,0.42 km
7,Coco Palms,Partially Furnished Condominium,904 sqft ,33 Pasir Ris Grove, Ready to move,3,2,"S$ 2,600 /mo",EW1 Pasir Ris MRT Station,0.42 km
8,D'Nest,Partially Furnished Condominium,484 sqft ,Pasir Ris Grove, Ready to move,1,1,"S$ 2,000 /mo",EW1 Pasir Ris MRT Station,0.53 km
9,556 Pasir Ris Street 51,Partially Furnished HDB Apartment,300 sqft ,556 Pasir Ris Street 51, Ready to move,Room,0,"S$ 1,000 /mo",EW1 Pasir Ris MRT Station,0.63 km
10,417 Pasir Ris Drive 6,Fully Furnished HDB Apartment,1234 sqft ,417 Pasir Ris Drive 6, Ready to move,Room,0,S$ 600 /mo,EW1 Pasir Ris MRT Station,0.63 km
11,467 Pasir Ris Drive 6,Fully Furnished HDB Apartment,1200 sqft ,467 Pasir Ris Drive 6, Ready to move,Room,0,S$ 600 /mo,EW1 Pasir Ris MRT Station,0.78 km
12,122 Pasir Ris Street 11,Fully Furnished HDB Apartment,1300 sqft ,122 Pasir Ris Street 11, Ready to move,2,2,S$ 550 /mo,EW1 Pasir Ris MRT Station,0.86 km
13,467 Pasir Ris Drive 6,Fully Furnished HDB Apartment,1200 sqft ,467 Pasir Ris Drive 6, Ready to move,Room,0,S$ 450 /mo,EW1 Pasir Ris MRT Station,0.78 km
14,D'Nest,Partially Furnished Condominium,1270 sqft ,129 Pasir Ris Grove, Ready to move,3,2,"S$ 3,200 /mo",EW1 Pasir Ris MRT Station,0.53 km
15,467 Pasir Ris Drive 6,Fully Furnished HDB Apartment,200 sqft ,467 Pasir Ris Drive 6, Ready to move,3,2,S$ 600 /mo,EW1 Pasir Ris MRT Station,0.78 km
16,The Palette,Fully Furnished Condominium,885 sqft ,111 Pasir Ris Grove, Available from 30 Apr,3,2,"S$ 2,400 /mo",EW1 Pasir Ris MRT Station,0.53 km
17,515 Pasir Ris Street 52,Fully Furnished HDB Apartment,1130 sqft ,515 Pasir Ris Street 52, Ready to move,3,2,"S$ 2,200 /mo",EW1 Pasir Ris MRT Station,0.77 km
18,Coco Palms,Condominium,150 sqft ,Pasir Ris Drive 1, Ready to move,Room,0,"S$ 1,000 /mo",EW1 Pasir Ris MRT Station,0.42 km
19,D'Nest,Partially Furnished Condominium,1258 sqft ,Pasir Ris Grove, Ready to move,3,2,"S$ 3,300 /mo",EW1 Pasir Ris MRT Station,0.53 km
0,Blk 536 Pasir Ris Drive 1,Partially Furnished HDB Apartment,150 sqft ,Blk 536 Pasir Ris Drive 1, S$ 4.40 psf,Room,0,S$ 660 /mo,EW1 Pasir Ris MRT Station,0.20 km
1,573 Pasir Ris Street 53,Fully Furnished HDB Apartment,1184 sqft ,573 Pasir Ris Street 53, Ready to move,3,2,"S$ 2,400 /mo",EW1 Pasir Ris MRT Station,0.45 km
2,D'Nest,Fully Furnished Condominium,484 sqft ,129 Pasir Ris Grove, Ready to move,1,1,"S$ 1,900 /mo",EW1 Pasir Ris MRT Station,0.53 km
3,Coco Palms,Partially Furnished Condominium,463 sqft ,33 Pasir Ris Grove, Ready to move,1,1,"S$ 2,200 /mo",EW1 Pasir Ris MRT Station,0.42 km
4,D'Nest,Condominium,936 sqft ,(within 0.53 km), Ready to move,3,2,"S$ 2,700 /mo",EW1 Pasir Ris MRT Station,0.53 km
5,NV Residences,Fully Furnished Condominium,900 sqft ,95 Pasir Ris Grove, Ready to move,2,2,"S$ 2,200 /mo",EW1 Pasir Ris MRT Station,0.54 km
6,561 Pasir Ris Street 51,Fully Furnished HDB Apartment,150 sqft ,561 Pasir Ris Street 51, Ready to move,Room,0,S$ 600 /mo,EW1 Pasir Ris MRT Station,0.64 km
7,Livia,Fully Furnished Condominium,883 sqft ,81 Pasir Ris Grove, Ready to move,2,2,"S$ 2,200 /mo",EW1 Pasir Ris MRT Station,0.82 km
8,Coco Palms,Partially Furnished Condominium,250 sqft ,Pasir Ris Drive 1, Ready to move,Studio,0,"S$ 1,800 /mo",EW1 Pasir Ris MRT Station,0.42 km
9,Coco Palms,Partially Furnished Condominium,1250 sqft ,Pasir Ris Drive 1, Ready to move,3,3,"S$ 3,200 /mo",EW1 Pasir Ris MRT Station,0.42 km
10,Coco Palms,Fully Furnished Condominium,400 sqft ,29 Pasir Ris Grove, Ready to move,Studio,0,"S$ 1,500 /mo",EW1 Pasir Ris MRT Station,0.42 km
11,D'Elias,Partially Furnished Cluster House,4069 sqft ,29A Elias Road, Ready to move,5,5,"S$ 5,200 /mo",EW1 Pasir Ris MRT Station,0.98 km
12,Livia,Partially Furnished Condominium,1539 sqft ,65 Pasir Ris Grove, Ready to move,4,3,"S$ 3,600 /mo",EW1 Pasir Ris MRT Station,0.82 km
13,D'Nest,Condominium,80 sqft ,(within 0.53 km), S$ 10.62 psf,Room,0,S$ 850 /mo,EW1 Pasir Ris MRT Station,0.53 km
14,Elias Green,Fully Furnished Condominium,1528 sqft ,1 Elias Road, Ready to move,3,3,"S$ 2,500 /mo",EW1 Pasir Ris MRT Station,0.95 km
15,467 Pasir Ris Drive 6,Partially Furnished HDB Apartment,1300 sqft ,467 Pasir Ris Drive 6, Ready to move,4,2,"S$ 2,500 /mo",EW1 Pasir Ris MRT Station,0.78 km
16,NV Residences,Partially Furnished Condominium,1184 sqft ,83 Pasir Ris Grove, Ready to move,3,2,"S$ 2,400 /mo",EW1 Pasir Ris MRT Station,0.54 km
17,577 Pasir Ris Street 53,HDB Apartment,110 sqft ,577 Pasir Ris Street 53, Ready to move,Room,0,S$ 699 /mo,EW1 Pasir Ris MRT Station,0.32 km
18,NV Residences,Condominium,764 sqft ,89 Pasir Ris Grove, Ready to move,2,2,"S$ 2,200 /mo",EW1 Pasir Ris MRT Station,0.54 km
19,D'Nest,Partially Furnished Condominium,484 sqft ,Pasir Ris Grove, Ready to move,1,1,"S$ 1,750 /mo",EW1 Pasir Ris MRT Station,0.53 km
0,D'Nest,Partially Furnished Condominium,1130 sqft ,137 Pasir Ris Grove, Ready to move,3,3,"S$ 2,800 /mo",EW1 Pasir Ris MRT Station,0.53 km
1,Coco Palms,Partially Furnished Condominium,904 sqft ,Pasir Ris Drive 1, Ready to move,3,2,"S$ 2,900 /mo",EW1 Pasir Ris MRT Station,0.42 km
2,D'Nest,Fully Furnished Condominium,931 sqft ,Pasir Ris Grove, Ready to move,2,2,"S$ 2,500 /mo",EW1 Pasir Ris MRT Station,0.53 km
3,D'Nest,Partially Furnished Condominium,1624 sqft ,133 Pasir Ris Grove, Ready to move,4,3,"S$ 4,800 /mo",EW1 Pasir Ris MRT Station,0.53 km
4,124 Pasir Ris Street 11,Fully Furnished HDB Apartment,1367 sqft ,124 Pasir Ris Street 11, S$ 1.32 psf,3,2,"S$ 1,800 /mo",EW1 Pasir Ris MRT Station,0.92 km
5,D'Nest,Fully Furnished Condominium,484 sqft ,147 Pasir Ris Grove, Ready to move,1,1,"S$ 2,000 /mo",EW1 Pasir Ris MRT Station,0.53 km
6,D'Nest,Partially Furnished Condominium,1270 sqft ,147 Pasir Ris Grove, Ready to move,4,3,"S$ 3,500 /mo",EW1 Pasir Ris MRT Station,0.53 km
7,D'Nest,Fully Furnished Condominium,484 sqft ,135 Pasir Ris Grove, S$ 4.13 psf,1,1,"S$ 2,000 /mo",EW1 Pasir Ris MRT Station,0.53 km
8,The Palette,Fully Furnished Condominium,1163 sqft ,105 Pasir Ris Grove, Ready to move,3,3,"S$ 3,000 /mo",EW1 Pasir Ris MRT Station,0.53 km
9,D'Nest,Fully Furnished Condominium,753 sqft ,Pasir Ris Grove, Ready to move,2,2,"S$ 2,500 /mo",EW1 Pasir Ris MRT Station,0.53 km
10,Coco Palms,Partially Furnished Condominium,453 sqft ,Pasir Ris Drive 1, Ready to move,1,1,"S$ 1,800 /mo",EW1 Pasir Ris MRT Station,0.42 km
11,Coco Palms,Partially Furnished Condominium,743 sqft ,Pasir Ris Drive 1, Ready to move,2,2,"S$ 2,400 /mo",EW1 Pasir Ris MRT Station,0.42 km
12,Elias Green,Fully Furnished Condominium,1200 sqft ,(within 0.95 km), Ready to move,3,3,"S$ 2,800 /mo",EW1 Pasir Ris MRT Station,0.95 km
13,Elias Green,Fully Furnished Condominium,150 sqft ,1 Elias Road, Ready to move,Room,0,S$ 900 /mo,EW1 Pasir Ris MRT Station,0.95 km
14,Elias Green,Fully Furnished Condominium,320 sqft ,(within 0.95 km), Ready to move,Studio,0,"S$ 1,500 /mo",EW1 Pasir Ris MRT Station,0.95 km
15,Elias Green,Unfurnished Condominium,1507 sqft ,1 Elias Road, Available from 20 Apr,3,3,"S$ 2,500 /mo",EW1 Pasir Ris MRT Station,0.95 km
16,Coco Palms,Partially Furnished Condominium,1464 sqft ,Pasir Ris Drive 1, Ready to move,4,4,"S$ 4,800 /mo",EW1 Pasir Ris MRT Station,0.42 km
17,121 Pasir Ris Street 11,Partially Furnished HDB Apartment,100 sqft ,121 Pasir Ris Street 11, Ready to move,3,2,"S$ 2,099 /mo",EW1 Pasir Ris MRT Station,0.85 km
18,The Palette,Condominium,1156 sqft ,113 Pasir Ris Grove, Ready to move,4,3,"S$ 2,800 /mo",EW1 Pasir Ris MRT Station,0.53 km
19,Coco Palms,Partially Furnished Condominium,250 sqft ,Pasir Ris Drive 1, Ready to move,Studio,0,"S$ 1,800 /mo",EW1 Pasir Ris MRT Station,0.42 km
0,Coco Palms,Partially Furnished Condominium,1250 sqft ,Pasir Ris Drive 1, Ready to move,3,3,"S$ 3,200 /mo",EW1 Pasir Ris MRT Station,0.42 km
1,Coco Palms,Partially Furnished Condominium,1464 sqft ,Pasir Ris Drive 1, Ready to move,4,4,"S$ 4,800 /mo",EW1 Pasir Ris MRT Station,0.42 km
2,553 Pasir Ris Street 51,Partially Furnished HDB Apartment,100 sqft ,553 Pasir Ris Street 51, Ready to move,1,2,S$ 650 /mo,EW1 Pasir Ris MRT Station,0.61 km
3,The Palette,Condominium,1400 sqft ,103 Pasir Ris Grove, Ready to move,3,3,"S$ 3,600 /mo",EW1 Pasir Ris MRT Station,0.53 km
4,Coco Palms,Fully Furnished Condominium,463 sqft ,Pasir Ris Grove, Ready to move,1,1,"S$ 1,988 /mo",EW1 Pasir Ris MRT Station,0.38 km
5,426 Pasir Ris Drive 6,Fully Furnished HDB Apartment,904 sqft ,426 Pasir Ris Drive 6, Ready to move,Room,0,S$ 750 /mo,EW1 Pasir Ris MRT Station,0.72 km
6,518 Pasir Ris Street 52,HDB Apartment,200 sqft ,518 Pasir Ris Street 52, Ready to move,Room,0,S$ 700 /mo,EW1 Pasir Ris MRT Station,0.62 km
7,110 Pasir Ris Street 11,Partially Furnished HDB Apartment,100 sqft ,110 Pasir Ris Street 11, Ready to move,Room,0,S$ 700 /mo,EW1 Pasir Ris MRT Station,0.87 km
8,555 Pasir Ris Street 51,Fully Furnished HDB Apartment,150 sqft ,555 Pasir Ris Street 51, Ready to move,Room,0,S$ 600 /mo,EW1 Pasir Ris MRT Station,0.55 km
9,LIVIA,Partially Furnished Condominium,1270 sqft ,81 Pasir Ris grove #08-45, Ready to move,3,2,"S$ 3,000 /mo",EW1 Pasir Ris MRT Station,0.63 km
10,469 Pasir Ris Drive 6,Fully Furnished HDB Apartment,1321 sqft ,469 Pasir Ris Drive 6, Ready to move,3,2,"S$ 2,300 /mo",EW1 Pasir Ris MRT Station,0.87 km
11,Coco Palms,Fully Furnished Condominium,463 sqft ,Pasir Ris Drive 1, Ready to move,1,1,"S$ 1,850 /mo",EW1 Pasir Ris MRT Station,0.42 km
12,D'Nest,Partially Furnished Condominium,754 sqft ,Pasir Ris Grove, Ready to move,2,1,"S$ 2,400 /mo",EW1 Pasir Ris MRT Station,0.53 km
13,525C Pasir Ris Street 51,Fully Furnished HDB Apartment,150 sqft ,525C Pasir Ris Street 51, Ready to move,Room,0,S$ 550 /mo,EW1 Pasir Ris MRT Station,0.31 km
14,The Palette,Fully Furnished Condominium,1066 sqft ,113 Pasir Ris Grove, Available from 1 May,3,3,"S$ 2,650 /mo",EW1 Pasir Ris MRT Station,0.65 km
15,The Palette,Partially Furnished Condominium,893 sqft ,103 Pasir Ris Grove, Ready to move,2,2,"S$ 2,500 /mo",EW1 Pasir Ris MRT Station,0.53 km
16,NV Residences,Partially Furnished Condominium,904 sqft ,95 Pasir Ris Grove, Ready to move,2,2,"S$ 2,500 /mo",EW1 Pasir Ris MRT Station,0.54 km
17,NV Residences,Fully Furnished Condominium,1270 sqft ,89 Pasir Ris Grove, Ready to move,3,3,"S$ 3,000 /mo",EW1 Pasir Ris MRT Station,0.54 km
18,Elias Green,Fully Furnished Condominium,1550 sqft ,5 Elias Road, Ready to move,3,3,"S$ 2,500 /mo",EW1 Pasir Ris MRT Station,0.95 km
19,Coco Palms,Partially Furnished Condominium,753 sqft ,Pasir Ris Drive 1, Ready to move,2,2,"S$ 2,550 /mo",EW1 Pasir Ris MRT Station,0.42 km
0,495E Tampines Street 43,Fully Furnished HDB Apartment,1560 sqft ,495E Tampines Street 43, Ready to move,4,2,"S$ 2,400 /mo",EW1 Pasir Ris MRT Station,1.00 km
1,Elias Green,Fully Furnished Condominium,1550 sqft ,3 Elias Road, Ready to move,3,2,"S$ 2,600 /mo",EW1 Pasir Ris MRT Station,0.95 km
2,559 Pasir Ris Street 51,Fully Furnished HDB Apartment,108 sqft ,559 Pasir Ris Street 51, Ready to move,Room,0,S$ 630 /mo,EW1 Pasir Ris MRT Station,0.72 km
3,Coco Palms,Partially Furnished Condominium,915 sqft ,Pasir Ris Drive 1, Ready to move,3,2,"S$ 2,600 /mo",EW1 Pasir Ris MRT Station,0.42 km
4,Coco Palms,Partially Furnished Condominium,743 sqft ,Pasir Ris Drive 1, Ready to move,2,2,"S$ 2,200 /mo",EW1 Pasir Ris MRT Station,0.42 km
5,428 Pasir Ris Drive 6,Fully Furnished HDB Apartment,1280 sqft ,428 Pasir Ris Drive 6, Ready to move,2,2,"S$ 1,900 /mo",EW1 Pasir Ris MRT Station,0.82 km
6,D'Nest,Partially Furnished Condominium,484 sqft ,127 Pasir Ris Grove, Ready to move,1,1,"S$ 1,800 /mo",EW1 Pasir Ris MRT Station,0.53 km
7,418 Pasir Ris Drive 6,Fully Furnished HDB Apartment,1571 sqft ,418 Pasir Ris Drive 6, Ready to move,3,3,"S$ 3,000 /mo",EW1 Pasir Ris MRT Station,0.50 km
8,The Palette,Condominium,1163 sqft ,115 Pasir Ris Grove, Ready to move,3,3,"S$ 3,000 /mo",EW1 Pasir Ris MRT Station,0.53 km
9,D'Nest,Partially Furnished Condominium,775 sqft ,(within 0.53 km), Ready to move,2,2,"S$ 2,300 /mo",EW1 Pasir Ris MRT Station,0.53 km
10,559 Pasir Ris Street 51,Fully Furnished HDB Apartment,1119 sqft ,559 Pasir Ris Street 51, S$ 1.74 psf,3,2,"S$ 1,950 /mo",EW1 Pasir Ris MRT Station,0.72 km
11,Elias Green,Fully Furnished Condominium,1550 sqft ,1 Elias Road, Ready to move,3,3,"S$ 3,000 /mo",EW1 Pasir Ris MRT Station,0.95 km
12,406 Pasir Ris Drive 6,HDB Apartment,100 sqft ,406 Pasir Ris Drive 6, Ready to move,1,1,S$ 700 /mo,EW1 Pasir Ris MRT Station,0.64 km
13,614 Elias Road,Partially Furnished HDB Apartment,1442 sqft ,614 Elias Road, Ready to move,3,2,"S$ 2,300 /mo",EW1 Pasir Ris MRT Station,0.98 km
14,129 Pasir Ris Street 11,Fully Furnished HDB Apartment,1528 sqft ,129 Pasir Ris Street 11, Ready to move,3,2,"S$ 2,900 /mo",EW1 Pasir Ris MRT Station,0.93 km
15,Le Loyang,Condominium,1400 sqft ,43 Jalan Loyang Besar, Ready to move,3,3,"S$ 2,200 /mo",EW1 Pasir Ris MRT Station,0.97 km
16,Coco Palms,Condominium,743 sqft ,Pasir Ris Drive 1, Ready to move,2,1,"S$ 3,000 /mo",EW1 Pasir Ris MRT Station,0.42 km
17,532 Pasir Ris Drive 1,Partially Furnished HDB Apartment,1358 sqft ,532 Pasir Ris Drive 1, Available from 31 May,4,2,"S$ 2,600 /mo",EW1 Pasir Ris MRT Station,0.19 km
18,The Palette,Partially Furnished Condominium,1001 sqft ,103 Pasir Ris Grove, Ready to move,2,2,"S$ 2,600 /mo",EW1 Pasir Ris MRT Station,0.53 km
19,The Palette,Partially Furnished Condominium,1001 sqft ,103 Pasir Ris Grove, Ready to move,2,2,"S$ 2,300 /mo",EW1 Pasir Ris MRT Station,0.53 km
0,122 Pasir Ris Street 11,Fully Furnished HDB Apartment,100 sqft ,122 Pasir Ris Street 11, Ready to move,Room,0,S$ 600 /mo,EW1 Pasir Ris MRT Station,0.86 km
1,469 Pasir Ris Drive 6,Fully Furnished HDB Apartment,150 sqft ,469 Pasir Ris Drive 6, Ready to move,Room,0,S$ 900 /mo,EW1 Pasir Ris MRT Station,0.87 km
2,121 Pasir Ris Street 11,Fully Furnished HDB Apartment,1119 sqft ,121 Pasir Ris Street 11, Ready to move,3,2,"S$ 2,050 /mo",EW1 Pasir Ris MRT Station,0.85 km
3,530D Pasir Ris Drive 1,Fully Furnished HDB Apartment,150 sqft ,530D Pasir Ris Drive 1, Ready to move,Room,0,S$ 650 /mo,EW1 Pasir Ris MRT Station,0.12 km
4,NV Residences,Condominium,743 sqft ,83 Pasir Ris Grove, S$ 3.77 psf,2,2,"S$ 2,800 /mo",EW1 Pasir Ris MRT Station,0.54 km
5,Costa Ris,Fully Furnished HDB Apartment,1022 sqft ,528c Pasir Ris St 51, Ready to move,Room,0,S$ 600 /mo,EW1 Pasir Ris MRT Station,0.25 km
6,429 Pasir Ris Drive 6,Fully Furnished HDB Apartment,728 sqft ,429 Pasir Ris Drive 6, Ready to move,2,2,"S$ 1,600 /mo",EW1 Pasir Ris MRT Station,0.82 km
7,Coco Palms,Partially Furnished Condominium,462 sqft ,Pasir Ris Drive 1, Ready to move,1,1,"S$ 1,960 /mo",EW1 Pasir Ris MRT Station,0.42 km
8,NV Residences,Partially Furnished Condominium,1184 sqft ,99 Pasir Ris Grove, Ready to move,3,3,"S$ 2,700 /mo",EW1 Pasir Ris MRT Station,0.54 km
9,NV Residences,Fully Furnished Condominium,1087 sqft ,87 Pasir Ris Grove, Ready to move,3,2,"S$ 2,850 /mo",EW1 Pasir Ris MRT Station,0.54 km
10,NV Residences,Fully Furnished Condominium,904 sqft ,87 Pasir Ris Grove, Ready to move,2,2,"S$ 2,500 /mo",EW1 Pasir Ris MRT Station,0.54 km
11,NV Residences,Partially Furnished Condominium,1227 sqft ,87 Pasir Ris Grove, Ready to move,3,3,"S$ 3,668 /mo",EW1 Pasir Ris MRT Station,0.54 km
12,NV Residences,Partially Furnished Condominium,796 sqft ,87 Pasir Ris Grove, Ready to move,2,2,"S$ 2,288 /mo",EW1 Pasir Ris MRT Station,0.54 km
13,575 Pasir Ris Street 53,Fully Furnished HDB Apartment,100 sqft ,575 Pasir Ris Street 53, S$ 5.50 psf,Room,0,S$ 550 /mo,EW1 Pasir Ris MRT Station,0.40 km
14,Elias Green,Fully Furnished Condominium,1550 sqft ,1 Elias Road, Ready to move,3,2,"S$ 2,600 /mo",EW1 Pasir Ris MRT Station,0.95 km
15,The Palette,Unfurnished Condominium,743 sqft ,103 Pasir Ris Grove, Ready to move,2,2,"S$ 2,188 /mo",EW1 Pasir Ris MRT Station,0.53 km
16,D'Nest,Fully Furnished Condominium,754 sqft ,131 Pasir Ris Grove, Ready to move,2,2,"S$ 2,200 /mo",EW1 Pasir Ris MRT Station,0.53 km
17,Livia,Fully Furnished Condominium,1184 sqft ,75 Pasir Ris Grove, S$ 2.53 psf,3,3,"S$ 3,000 /mo",EW1 Pasir Ris MRT Station,0.82 km
18,D'Nest,Fully Furnished Condominium,484 sqft ,Pasir Ris Grove, Ready to move,1,1,"S$ 1,900 /mo",EW1 Pasir Ris MRT Station,0.53 km
19,429 Pasir Ris Drive 6,Fully Furnished HDB Apartment,50 sqft ,429 Pasir Ris Drive 6, Ready to move,Room,0,S$ 750 /mo,EW1 Pasir Ris MRT Station,0.82 km
0,D'Nest,Partially Furnished Condominium,968 sqft ,129 Pasir Ris Grove, Ready to move,3,2,"S$ 2,900 /mo",EW1 Pasir Ris MRT Station,0.53 km
1,NV Residences,Fully Furnished Condominium,743 sqft ,87 Pasir Ris Grove, S$ 3.10 psf,2,2,"S$ 2,300 /mo",EW1 Pasir Ris MRT Station,0.54 km
2,D'Nest,Fully Furnished Condominium,484 sqft ,Pasir Ris Grove, Ready to move,1,1,"S$ 1,999 /mo",EW1 Pasir Ris MRT Station,0.53 km
3,569 Pasir Ris Street 51,Fully Furnished HDB Apartment,1200 sqft ,569 Pasir Ris Street 51, S$ 1.67 psf,4,2,"S$ 2,000 /mo",EW1 Pasir Ris MRT Station,0.33 km
4,427 Pasir Ris Drive 6,Fully Furnished HDB Apartment,1100 sqft ,427 Pasir Ris Drive 6, S$ 1.91 psf,3,2,"S$ 2,100 /mo",EW1 Pasir Ris MRT Station,0.73 km
5,122 Pasir Ris Street 11,Fully Furnished HDB Apartment,200 sqft ,122 Pasir Ris Street 11, S$ 3.50 psf,Room,0,S$ 700 /mo,EW1 Pasir Ris MRT Station,0.86 km
6,Livia,Fully Furnished Condominium,915 sqft ,71 Pasir Ris Grove, S$ 2.73 psf,2,2,"S$ 2,500 /mo",EW1 Pasir Ris MRT Station,0.82 km
7,129 Pasir Ris Street 11,Fully Furnished HDB Apartment,200 sqft ,129 Pasir Ris Street 11, S$ 4.45 psf,Room,0,S$ 890 /mo,EW1 Pasir Ris MRT Station,0.93 km
